Date,gross_exposure,net_exposure,n_long,n_short,max_position,concentration
2023-06-19,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-20,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-21,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-22,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-23,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-26,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-27,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-28,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-06-30,1.0,1.3877787807814457e-17,56,51,0.018643932426186758,0.020134412328327717
2023-07-03,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-04,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-05,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-06,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-07,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-10,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-11,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-12,1.0000000000000002,-9.020562075079397e-17,47,49,0.023172248257258374,0.023797527384003696
2023-07-13,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-14,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-17,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-18,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-19,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-20,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-21,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-24,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-25,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-26,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-27,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-28,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-07-31,1.0,1.214306433183765e-16,47,49,0.023835369681376874,0.023616554610253138
2023-08-01,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-02,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-03,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-04,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-07,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-08,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-09,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-10,1.0,2.0816681711721685e-16,52,50,0.023153706906241557,0.022264936763606823
2023-08-11,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-14,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-16,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-17,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-18,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-21,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-22,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-23,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-24,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-25,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-28,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-29,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-30,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-08-31,1.0000000000000002,4.163336342344337e-17,52,50,0.020726151553634848,0.022032738227146506
2023-09-01,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-04,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-05,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-06,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-07,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-08,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-11,1.0,9.020562075079397e-17,54,54,0.01979225487465321,0.02095733652171764
2023-09-12,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-13,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-14,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-15,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-18,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-20,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-21,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-22,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-25,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-26,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-27,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-28,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-09-29,1.0,-1.3877787807814457e-17,54,54,0.019027770168647953,0.021204983572075106
2023-10-03,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-04,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-05,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-06,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-09,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-10,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-11,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-12,1.0000000000000002,6.245004513516506e-17,46,47,0.020008879923692238,0.023751419109657484
2023-10-13,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-16,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-17,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-18,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-19,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-20,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-23,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-25,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-26,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-27,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-30,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-10-31,1.0,-6.938893903907228e-18,46,47,0.019105994637522754,0.02413686853879717
2023-11-01,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-02,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-03,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-06,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-07,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-08,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-09,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-10,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-13,1.0,9.71445146547012e-17,51,49,0.01832180897515121,0.02228421170084536
2023-11-15,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-16,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-17,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-20,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-21,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-22,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-23,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-24,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-28,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-29,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-11-30,1.0,-6.938893903907228e-18,51,49,0.0198841476197526,0.022562997727737587
2023-12-01,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-04,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-05,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-06,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-07,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-08,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-11,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-12,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-13,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-14,1.0,1.457167719820518e-16,47,43,0.02335425219212644,0.02439881317989795
2023-12-15,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-18,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-19,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-20,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-21,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-22,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-26,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-27,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-28,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2023-12-29,1.0,-5.551115123125783e-17,47,43,0.023764109942826885,0.02395097119876625
2024-01-01,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-02,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-03,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-04,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-05,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-08,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-09,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-10,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-11,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-12,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-15,1.0000000000000002,-4.163336342344337e-17,49,52,0.018005774396174564,0.022031546502434565
2024-01-16,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-17,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-18,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-19,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-23,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-24,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-25,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-29,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-30,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-01-31,1.0,-3.122502256758253e-17,49,52,0.016409420083059425,0.021906557793900407
2024-02-01,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-02,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-05,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-06,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-07,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-08,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-09,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-12,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-13,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-14,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-15,1.0,-3.122502256758253e-17,44,44,0.02401763770164213,0.025055477097475857
2024-02-16,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-19,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-20,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-21,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-22,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-23,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-26,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-27,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-28,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-02-29,1.0,-1.0061396160665481e-16,44,44,0.022610982464151885,0.02552389263054412
2024-03-01,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-04,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-05,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-06,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-07,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-11,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-12,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-13,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-14,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-15,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-18,1.0,9.71445146547012e-17,48,48,0.021663199153445965,0.02406802482086423
2024-03-19,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-20,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-21,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-22,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-26,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-27,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-03-28,0.9999999999999999,-1.3877787807814457e-16,48,48,0.01953830613838668,0.023041132047302754
2024-04-01,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-02,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-03,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-04,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-05,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-08,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-09,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-10,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-12,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-15,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-16,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-18,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-19,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-22,1.0,0.0010347796949036758,44,41,0.025025869492372593,0.025280066336811544
2024-04-23,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-04-24,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-04-25,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-04-26,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-04-29,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-04-30,1.0000000000000002,-1.3877787807814457e-16,44,41,0.02194932152043979,0.02457562385597104
2024-05-02,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-03,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-06,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-07,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-08,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-09,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-10,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-13,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-14,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-15,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-16,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-17,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-21,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-22,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-23,1.0,-2.0816681711721685e-17,43,41,0.02317661071703682,0.025594402771678758
2024-05-24,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-05-27,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-05-28,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-05-29,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-05-30,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-05-31,1.0,1.1796119636642288e-16,43,41,0.02369032794332521,0.025240392576597437
2024-06-03,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-04,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-05,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-06,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-07,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-10,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-11,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-12,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-13,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-14,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-18,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-19,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-20,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-21,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-24,1.0,1.3877787807814457e-16,45,42,0.023354533601765256,0.024173438502161734
2024-06-25,1.0,0.0013166226587248003,45,42,0.025032915566468125,0.023700895734390923
2024-06-26,1.0,0.0013166226587248003,45,42,0.025032915566468125,0.023700895734390923
2024-06-27,1.0,0.0013166226587248003,45,42,0.025032915566468125,0.023700895734390923
2024-06-28,1.0,0.0013166226587248003,45,42,0.025032915566468125,0.023700895734390923
2024-07-01,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-02,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-03,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-04,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-05,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-08,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-09,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-10,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-11,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-12,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-15,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-16,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-18,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-19,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-22,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-23,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-24,1.0,-1.1102230246251565e-16,44,51,0.018251950510819848,0.024584002423356822
2024-07-25,1.0,-1.5265566588595902e-16,44,51,0.019403744832690344,0.02500752816658918
2024-07-26,1.0,-1.5265566588595902e-16,44,51,0.019403744832690344,0.02500752816658918
2024-07-29,1.0,-1.5265566588595902e-16,44,51,0.019403744832690344,0.02500752816658918
2024-07-30,1.0,-1.5265566588595902e-16,44,51,0.019403744832690344,0.02500752816658918
2024-07-31,1.0,-1.5265566588595902e-16,44,51,0.019403744832690344,0.02500752816658918
2024-08-01,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-02,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-05,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-06,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-07,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-08,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-09,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-12,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-13,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-14,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-16,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-19,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-20,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-21,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-22,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-23,1.0,-0.00027929694388205417,40,46,0.025006982423597047,0.028417419341183546
2024-08-26,0.9999999999999999,-4.5102810375396984e-17,40,46,0.020562825935373362,0.026957181870017544
2024-08-27,0.9999999999999999,-4.5102810375396984e-17,40,46,0.020562825935373362,0.026957181870017544
2024-08-28,0.9999999999999999,-4.5102810375396984e-17,40,46,0.020562825935373362,0.026957181870017544
2024-08-29,0.9999999999999999,-4.5102810375396984e-17,40,46,0.020562825935373362,0.026957181870017544
2024-08-30,0.9999999999999999,-4.5102810375396984e-17,40,46,0.020562825935373362,0.026957181870017544
2024-09-02,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-03,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-04,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-05,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-06,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-09,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-10,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-11,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-12,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
